bedrooms,rent,sqft,longitude,latitude
2.0,1980.0,1109.0,-118.999658,34.229825
3.0,2030.0,1094.0,-117.9301,33.647082
3.0,2600.0,1126.0,-118.597419,34.171709
2.0,1855.0,1000.0,-117.682714,33.648672
1.0,1195.0,,-118.257908,34.131208
2.0,3225.0,1490.0,-117.861121,33.673083
2.0,1855.0,,-117.793456,33.673869
2.0,2610.0,971.0,-117.83545,33.652387
1.0,1845.0,908.0,-117.749534,33.653548
3.0,1445.0,1113.0,-118.523,34.3795
1.0,1281.0,550.0,-117.925787,33.744219
5.0,4200.0,2519.0,-117.820204,33.634184000000005
2.0,1780.0,945.0,-117.830064,33.661335
,1650.0,560.0,-118.3652,34.1074
2.0,3550.0,1000.0,-118.488584,34.007467
2.0,1535.0,950.0,-117.866971,33.869453
3.0,2750.0,1826.0,-118.835893,34.174565
2.0,1775.0,1154.0,-118.426,34.4132
3.0,2070.0,1150.0,-118.055069,33.828804
4.0,2700.0,2245.0,-117.964883,33.831496
3.0,1975.0,1469.0,-117.704215,34.120794000000004
1.0,2416.0,731.0,-118.351142,34.061121
2.0,4000.0,975.0,-118.469012,33.99231
1.0,1195.0,745.0,-117.9546,33.8428
2.0,2050.0,,-118.34381100000002,34.160906
1.0,2099.0,775.0,-118.346759,34.103308
1.0,1655.0,931.0,-117.70915,33.584610999999995
2.0,2495.0,1050.0,-118.374011,34.092046999999994
,525.0,,-118.198101,33.770617
2.0,1525.0,,-118.100028,34.144760999999995
3.0,,1128.0,-118.426,34.4132
3.0,1400.0,1716.0,-118.119222,34.659
3.0,3650.0,,-118.24791,33.960732
3.0,3250.0,3.0,-118.4322,34.1526
1.0,1795.0,,-118.377711,34.087509000000004
3.0,2250.0,1400.0,-118.309006,33.888415
,1150.0,,-118.368411,34.108608000000004
,,,-118.008,33.8439
1.0,6500.0,1480.0,-118.3255,34.101269
1.0,1600.0,800.0,-118.2509,34.0443
4.0,2550.0,1450.0,-118.962579,34.158143
1.0,1245.0,639.0,-118.368632,34.155693
2.0,1375.0,900.0,-117.956171,33.817840999999994
2.0,2010.0,1111.0,-117.888953,33.792179
1.0,1800.0,700.0,-119.246067,34.448856
2.0,1825.0,1050.0,-117.685685,33.529145
3.0,2600.0,,-117.7564,33.7009
1.0,2200.0,,-118.059906,34.165632
2.0,1780.0,1100.0,-117.954791,33.742979
2.0,1095.0,,-118.3493,33.9143
3.0,2259.0,1674.0,-117.7569,34.0418
2.0,1625.0,1050.0,-117.898278,33.796409999999995
,805.0,,-118.24368,34.05223
2.0,1800.0,972.0,-118.365919,34.163493
2.0,1595.0,891.0,-119.155986,34.292103999999995
2.0,2055.0,827.0,-117.9085,33.6801
2.0,1545.0,,-118.595231,34.255497
1.0,1100.0,,-118.2899,34.1716
3.0,2465.0,1640.0,-117.7858,33.8544
2.0,1248.0,1250.0,-118.289173,34.006547999999995
2.0,1675.0,,-118.148406,34.124361
1.0,3199.0,,-118.493523,34.016911
2.0,2599.0,1425.0,-118.322859,34.192656
1.0,1295.0,,-118.536119,34.242603
4.0,1450.0,,-118.107851,34.690284000000005
,,,-118.425311,34.01831
1.0,1465.0,709.0,-117.70915,33.584610999999995
,919.0,465.0,-118.525915,34.200906
2.0,2255.0,979.0,-118.2666,34.0559
1.0,1605.0,746.0,-119.056583,34.220815
2.0,1755.0,950.0,-118.527419,34.257102
,1050.0,,-118.095104,34.688013
1.0,1290.0,525.0,-117.6828,33.648565000000005
2.0,1595.0,,-118.0515,34.1243
4.0,4950.0,,-117.677007,33.582734
1.0,1505.0,783.0,-117.698932,33.6427
4.0,1975.0,1500.0,-117.83643700000002,33.737817
3.0,2800.0,1313.0,-117.6649,33.6748
1.0,2550.0,,-118.367611,34.094037
2.0,5750.0,,-118.389511,34.098108
1.0,1075.0,,-118.348528,33.962901
,,,-118.0767,33.8405
2.0,1400.0,900.0,-117.859719,33.865462
1.0,1605.0,,-118.4322,34.1526
1.0,2895.0,,-118.502483,34.021204
,900.0,,-118.279007,34.013013
1.0,975.0,,-118.17885,33.771714
1.0,1395.0,613.0,-118.769503,34.269977000000004
3.0,1750.0,1250.0,-118.0337,33.9693
1.0,1245.0,720.0,-117.833519,33.789848
2.0,1799.0,1179.0,-118.426,34.4132
2.0,5700.0,3.0,-118.804528,34.022162
2.0,1773.0,979.0,-117.909224,33.675405
3.0,2400.0,,-118.043605,33.81925
3.0,2395.0,1500.0,-118.11311200000002,33.848695
2.0,1450.0,850.0,-118.599665,34.227984
2.0,1635.0,929.0,-117.83699,33.87007
1.0,1990.0,,-118.347311,34.128407
2.0,1785.0,1190.0,-117.96967,33.770794
4.0,3200.0,2691.0,-118.620904,34.152308000000005
1.0,850.0,,-118.405312,34.220517
,2647.0,907.0,-118.3254,34.1005
,1698.0,605.0,-117.830257,33.688353
2.0,1630.0,1050.0,-117.87697,33.889155
3.0,1895.0,,-118.054769,33.799549
,975.0,450.0,-118.271957,34.061848
2.0,3450.0,1571.0,-118.42675,34.056864000000004
1.0,1410.0,700.0,-117.921474,33.831282
1.0,950.0,800.0,-118.17306,33.9841
2.0,5450.0,1400.0,-118.3029,34.0762
3.0,2040.0,1130.0,-118.5188,34.2353
2.0,1400.0,,-118.347316,33.952611
1.0,1395.0,685.0,-118.293429,34.072881
1.0,2195.0,800.0,-118.342903,34.080638
1.0,1385.0,755.0,-117.892145,33.682519
4.0,1750.0,2731.0,-118.237949,34.688829
2.0,2639.0,1141.0,-118.250202,34.146206
2.0,1600.0,1028.0,-118.483817,34.201104
1.0,1195.0,,-118.3713,34.1687
1.0,2998.0,655.0,-118.494136,34.016847
3.0,2495.0,1300.0,-118.644104,34.187666
1.0,1700.0,,-117.745628,33.642063
5.0,3535.0,3200.0,-117.9503,33.7102
3.0,8000.0,2626.0,-118.424163,34.112575
2.0,2850.0,1250.0,-118.392384,33.763362
1.0,1225.0,715.0,-117.854462,33.835488
,975.0,,-118.33111,34.09440900000001
4.0,3300.0,2599.0,-117.718275,33.877435
1.0,1635.0,727.0,-118.7669,34.185
2.0,2255.0,979.0,-118.2666,34.0559
1.0,1350.0,565.0,-117.748665,34.06051
1.0,1390.0,509.0,-118.146758,33.792309
3.0,1650.0,,-118.465211,34.232703
2.0,1845.0,1005.0,-117.803713,33.729752000000005
2.0,1650.0,,-118.285912,34.08371
3.0,3500.0,1759.0,-118.223019,34.152514000000004
3.0,800.0,750.0,-118.2479,33.9731
1.0,1534.0,810.0,-118.693027,34.270836
2.0,14001455.0,,-118.01233899999998,33.819715
2.0,1750.0,930.0,-117.86646,33.870536
2.0,1725.0,,-117.916036,33.65419
3.0,4599.0,,-118.462393,34.052625
1.0,1150.0,700.0,-118.536,34.247036
1.0,2163.0,800.0,-118.468972,34.064583
,1980.0,422.0,-118.4907,34.0176
4.0,1450.0,,-118.0917,34.4133
,1325.0,520.0,-117.829463,33.870416
3.0,1400.0,1200.0,-118.192705,34.07931
2.0,1665.0,,-117.883742,33.818315000000005
2.0,1100.0,1045.0,-118.0231,34.5715
3.0,2050.0,,-117.8843,34.086
1.0,1634.0,703.0,-118.7653,34.2656
,4250.0,,-117.7564,33.7009
4.0,2950.0,1630.0,-117.7084,33.5145
1.0,1130.0,,-118.38111299999998,34.172878999999995
3.0,2900.0,1761.0,-118.51965,34.183264
1.0,1515.0,750.0,-117.772064,33.69187
4.0,3495.0,2500.0,-117.625401,33.589029
2.0,1658.0,957.0,-118.426,34.4132
,960.0,500.0,-118.5749,34.2092
2.0,1275.0,,-118.3556,33.955
2.0,3490.0,1177.0,-118.265875,34.142407
,1195.0,,-118.362212,33.952622
,,,-117.8229,33.7364
,975.0,500.0,-118.195201,33.770617
3.0,2200.0,2520.0,-118.4322,34.3054
2.0,1795.0,,-118.37348,34.141628999999995
2.0,2180.0,1170.0,-117.630959,33.560994
2.0,3695.0,1487.0,-118.468137,34.058019
2.0,2070.0,1026.0,-118.592619,34.192083000000004
2.0,1850.0,910.0,-118.843487,34.174133000000005
1.0,1270.0,695.0,-118.523,34.3795
2.0,1710.0,955.0,-117.968654,33.992237
3.0,2700.0,1200.0,-118.277221,34.034648
2.0,1840.0,1050.0,-117.690644,33.527714
,900.0,,-118.450212,34.037109
2.0,1675.0,1056.0,-118.426,34.4132
1.0,1395.0,750.0,-118.341853,34.099108
1.0,1199.0,750.0,-117.993572,33.715746
,905.0,350.0,-117.9228,33.8085
2.0,2110.0,1129.0,-117.8224,33.6951
3.0,2375.0,1232.0,-118.314911,34.257067
3.0,2400.0,1270.0,-118.353121,34.037455
,775.0,,-118.140503,34.019312
,1799.0,560.0,-118.32376200000002,34.104805
2.0,2599.0,1425.0,-118.322859,34.192656
,1310.0,455.0,-117.832639,33.727838
3.0,1915.0,1856.0,-118.4758,34.2366
2.0,1000.0,1100.0,-118.13674,34.69804
3.0,4200.0,1850.0,-118.378611,34.070059
2.0,4100.0,2000.0,-118.557116,34.076407
2.0,2680.0,,-118.3492,34.0699
1.0,2175.0,850.0,-118.3788,34.0906
1.0,1895.0,,-118.445399,34.055413
2.0,2600.0,,-118.375411,34.085413
3.0,1795.0,1343.0,-117.886781,34.08390900000001
4.0,3750.0,1943.0,-117.781572,33.690335
2.0,1.0,,-118.05339,34.077846
3.0,845.0,1432.0,-118.1876,33.8045
2.0,1669.0,878.0,-118.685533,34.278999
1.0,1500.0,730.0,-117.86200000000001,33.731499
3.0,1700.0,,-117.8552,34.1287
,1850.0,1100.0,-118.287048,33.73105
1.0,1600.0,747.0,-117.794687,33.699876
1.0,2095.0,,-118.465662,34.058082
4.0,1850.0,2400.0,-118.23100000000001,34.6017
2.0,2823.0,1087.0,-118.243407,34.050412
1.0,1995.0,700.0,-118.479312,34.00201
2.0,1595.0,,-118.0515,34.1243
3.0,2199.0,1300.0,-118.426,34.4132
1.0,1390.0,750.0,-117.898235,33.796409999999995
1.0,1365.0,741.0,-117.933093,33.914877000000004
3.0,2200.0,1315.0,-118.323807,33.904414
2.0,2065.0,1085.0,-117.85017,33.66714
,1050.0,,-118.095104,34.688013
,1210.0,525.0,-117.668289,33.554701
2.0,1250.0,813.0,-118.013241,34.069337
3.0,2050.0,1000.0,-117.732489,34.093909000000004
2.0,2300.0,1800.0,-118.030903,33.982155
2.0,1400.0,,-118.2917,34.0493
1.0,2360.0,717.0,-118.32372,34.104645
1.0,1745.0,721.0,-117.6964,33.4743
3.0,4500.0,,-117.6964,33.4743
4.0,3200.0,1744.0,-118.735921,34.259238
1.0,1883.0,606.0,-118.263558,34.052527000000005
2.0,3634.0,1759.0,-118.445907,33.987565999999994
2.0,3700.0,,-118.34841000000002,34.096513
2.0,2099.0,1230.0,-118.61208,34.180212
3.0,2695.0,,-118.311789,33.757439
4.0,8000.0,2010.0,-118.375211,34.120007
1.0,1225.0,685.0,-117.886324,34.106725
2.0,1600.0,820.0,-118.0033,33.721
2.0,1850.0,,-118.06918600000002,33.800608000000004
3.0,2900.0,1300.0,-117.7813,33.5429
2.0,2075.0,1065.0,-117.743568,33.706491
2.0,1635.0,929.0,-117.83721,33.868313
1.0,1661.0,940.0,-117.919242,33.660694
1.0,1395.0,500.0,-118.36651100000002,34.106008
2.0,1795.0,854.0,-118.150589,33.793955
1.0,1310.0,850.0,-117.8229,33.7364
2.0,1735.0,1084.0,-117.875576,33.889084999999994
3.0,,1738.0,-118.1929,34.1145
1.0,1325.0,,-117.9155,33.6483
2.0,2055.0,967.0,-117.8224,33.6951
,,,-117.8229,33.7364
2.0,1650.0,,-117.991711,33.665420000000005
2.0,2600.0,,-118.4408,34.0637
1.0,1220.0,780.0,-117.878873,33.883617
2.0,840.0,895.0,-118.143368,34.70316500000001
1.0,2195.0,,-117.786098,33.544006
1.0,2225.0,843.0,-118.459011,33.979510999999995
1.0,1600.0,,-118.45489,34.047984
2.0,800.0,,-119.175,34.2141
2.0,1799.0,1179.0,-118.426,34.4132
1.0,2400.0,600.0,-118.348342,34.096764
2.0,1750.0,,-118.128128,34.149032
3.0,2750.0,1600.0,-117.7084,33.5145
2.0,1175.0,,-118.184589,33.851869
4.0,2400.0,1680.0,-118.017154,33.900912
1.0,1175.0,700.0,-118.392113,34.165347
1.0,1300.0,700.0,-117.842188,33.760217
2.0,1350.0,,-118.3295,33.8708
1.0,1480.0,850.0,-117.698776,33.596959000000005
6.0,2950.0,2454.0,-118.4758,34.2366
1.0,1700.0,1100.0,-118.3254,34.1005
3.0,2432.0,1534.0,-119.151449,34.216114000000005
,,,-117.8783,34.7131
3.0,3200.0,1478.0,-118.432729,34.027767
2.0,2700.0,1147.0,-117.760391,33.689528
3.0,,1272.0,-117.772408,33.723055
,1400.0,,-118.449892,34.046681
,2675.0,1167.0,-117.803736,33.642456
1.0,1350.0,,-118.256588,34.140338
,750.0,484.0,-118.13942,34.581672999999995
1.0,1995.0,,-118.445399,34.055413
2.0,1695.0,,-118.590653,34.193789
2.0,4000.0,1100.0,-118.414209,33.895813000000004
3.0,2250.0,,-117.919046,33.638822
3.0,2800.0,1500.0,-117.783764,33.699605
3.0,2295.0,1603.0,-117.60336399999998,33.417938
2.0,1699.0,920.0,-117.882277,33.680319
1.0,925.0,700.0,-118.4574,34.1781
1.0,1175.0,800.0,-119.18057,34.157140000000005
2.0,1857.0,1000.0,-117.5894,33.6415
2.0,1685.0,1065.0,-117.905992,33.78184
,2600.0,,-117.964604,33.682086
,575.0,,-118.224608,34.086108
4.0,3500.0,,-119.091948,34.243718
2.0,1675.0,846.0,-118.197913,33.844008
1.0,1450.0,,-117.619843,33.430259
2.0,1900.0,1082.0,-118.5914,34.2583
3.0,1150.0,1200.0,-118.078796,34.555337
2.0,1655.0,850.0,-118.882104,34.27899
2.0,1355.0,951.0,-118.452604,34.417144
1.0,1525.0,934.0,-117.756586,33.715319
1.0,1450.0,1046.0,-118.2451,34.1649
1.0,650.0,110.0,-117.95969,33.982584
1.0,1750.0,,-118.47851599999998,34.001214000000004
2.0,1485.0,897.0,-117.984393,33.799656
2.0,1280.0,950.0,-118.426,34.4132
3.0,1575.0,938.0,-118.2357,33.9099
2.0,2035.0,1117.0,-118.6159,34.1767
,,,-118.255344,34.043077000000004
,800.0,,-118.523297,34.26736
2.0,1920.0,920.0,-117.618341,33.657781
2.0,1325.0,,-118.1271,34.0534
1.0,1895.0,,-118.384638,33.824366
2.0,1450.0,,-117.937791,33.758316
2.0,1615.0,,-117.898273,33.760016
2.0,1625.0,,-118.414078,34.155959
1.0,3095.0,,-118.42946,34.028699
,896.0,,-118.465131,34.201091
2.0,2300.0,1300.0,-117.759696,33.730391
,850.0,,-118.296522,34.081029
3.0,,,-117.9494,33.9331
2.0,1900.0,1117.0,-117.685955,33.656549
1.0,1287.0,,-118.4587,34.2619
3.0,2175.0,,-118.305073,33.891507
2.0,1895.0,950.0,-118.379617,34.053015
4.0,880.0,2230.0,-118.0231,34.5715
3.0,1195.0,1400.0,-118.095577,34.560604999999995
1.0,1495.0,760.0,-118.590948,34.193704
2.0,1645.0,1233.0,-117.83401299999998,33.767411
1.0,1345.0,624.0,-118.426,34.4132
1.0,1280.0,775.0,-117.955892,33.859814
5.0,4000.0,3600.0,-118.593053,34.161771
2.0,2375.0,1300.0,-118.347194,34.094871999999995
1.0,1725.0,800.0,-117.906681,33.690808000000004
1.0,1415.0,760.0,-117.686749,33.654066
3.0,2560.0,1334.0,-118.558981,34.431372
1.0,2036.0,723.0,-117.867079,33.699779
3.0,3100.0,2033.0,-117.63773799999998,33.612076
1.0,1575.0,950.0,-118.283504,33.737418
4.0,4200.0,2600.0,-117.649761,33.450326000000004
1.0,,790.0,-118.354247,34.064502000000005
,725.0,,-118.28928,33.735832
1.0,1708.0,,-118.490062,34.016995
2.0,1350.0,880.0,-117.986042,33.831915
3.0,5300.0,1680.0,-118.327485,34.078306
3.0,2490.0,1300.0,-117.782975,33.693129
3.0,,,-118.008,33.8439
1.0,2185.0,813.0,-118.459911,33.980627
2.0,2195.0,1200.0,-117.814293,33.689139000000004
2.0,2000.0,1050.0,-117.7054,33.7074
2.0,1995.0,,-118.363416,34.150472
,825.0,600.0,-118.271855,34.062021
1.0,1195.0,632.0,-117.868259,33.888711
3.0,1975.0,1260.0,-118.426,34.4132
1.0,1100.0,630.0,-118.30168799999998,34.06566
2.0,1950.0,1300.0,-117.640529,33.658299
2.0,1900.0,1360.0,-118.065326,34.130616
1.0,975.0,,-118.333608,33.985196
,,,-118.337431,34.10221
1.0,1882.0,750.0,-117.881289,33.693043
3.0,,1125.0,-117.91125900000002,33.839884000000005
2.0,1485.0,,-118.475011,34.155404
5.0,4500.0,3500.0,-118.013651,33.668718
2.0,1475.0,565.0,-117.748665,34.06051
1.0,1400.0,736.0,-117.8946,33.8873
3.0,2650.0,1300.0,-117.7086,33.5701
,1250.0,,-118.443193,34.031215
2.0,1899.0,1000.0,-117.5894,33.6415
1.0,1645.0,,-118.548133,34.235308
3.0,2400.0,1270.0,-118.3528,34.0298
2.0,1575.0,997.0,-118.426,34.4132
1.0,1780.0,1000.0,-118.889078,34.192141
2.0,1650.0,1050.0,-118.2944,34.09
1.0,1512.0,777.0,-118.5374,34.4466
,3700.0,858.0,-118.32691,34.097584999999995
1.0,1480.0,660.0,-118.4298,34.003
1.0,1590.0,,-117.7869,33.7346
2.0,750.0,,-118.063205,34.576439
2.0,1410.0,,-117.927757,33.931313
1.0,1625.0,1200.0,-118.27795,34.064677
1.0,1365.0,741.0,-117.933093,33.914877000000004
,,,-118.4758,34.2366
1.0,1300.0,,-117.816353,34.008869
1.0,995.0,,-118.2463,33.9293
,2200.0,,-119.21600000000001,34.1822
5.0,,6000.0,-117.794,33.6245
2.0,2350.0,1200.0,-117.782536,33.735279
,,,-118.3699,34.2209
1.0,1535.0,810.0,-118.692856,34.269843
2.0,1250.0,,-118.303805,33.823249
2.0,1100.0,,-118.210144,34.089275
1.0,1950.0,,-118.3995,34.0619
1.0,1860.0,,-117.7054,33.7074
2.0,850.0,960.0,-118.1266,34.1435
3.0,6995.0,2200.0,-118.4065,34.0901
2.0,1580.0,900.0,-118.395394,34.17621
2.0,1200.0,950.0,-118.212633,34.091238
1.0,2000.0,635.0,-117.8264,33.6607
,1550.0,589.0,-118.34581,34.103308
1.0,1328.0,,-118.522454,34.165209999999995
1.0,1509.0,728.0,-119.155312,34.277077
1.0,1399.0,825.0,-118.306554,34.087342
1.0,1080.0,650.0,-117.95532,33.931213
3.0,1650.0,1200.0,-118.273806,33.951814
,,,-118.291426,34.054971
1.0,1600.0,530.0,-117.764168,33.686353000000004
2.0,1100.0,,-118.1835,33.782
,775.0,400.0,-118.279817,34.064561
,1899.0,1000.0,-117.57225,33.648636
2.0,2950.0,1300.0,-118.392114,34.156554
2.0,1965.0,894.0,-117.689363,33.514913
2.0,1295.0,,-118.010101,33.826736
1.0,2895.0,1198.0,-117.879314,33.70057
2.0,3651.0,1094.0,-118.4733,34.0268
2.0,1250.0,,-118.185919,33.871149
,1450.0,375.0,-118.338965,34.108429
2.0,1540.0,985.0,-117.770685,34.115103000000005
2.0,2850.0,,-118.3493,33.9143
1.0,1380.0,597.0,-117.931302,33.714149
1.0,1550.0,,-118.3715,33.8707
3.0,1750.0,1000.0,-118.118601,33.917014
3.0,2159.0,,-118.190521,33.859894
2.0,1495.0,911.0,-118.590653,34.228268
1.0,1100.0,750.0,-119.2565,34.4451
2.0,1400.0,1000.0,-118.252909,34.129124
1.0,1305.0,600.0,-118.0149,34.0705
1.0,2450.0,,-118.478591,34.013571
1.0,1548.0,,-118.35756299999998,34.081007
1.0,1775.0,820.0,-117.886391,33.789705
2.0,5295.0,1475.0,-118.354884,34.119244
2.0,1350.0,,-117.818808,33.742089
1.0,1278.0,,-118.536018,34.176446
1.0,1400.0,,-118.28201,34.032259
,800.0,260.0,-118.1753,34.0818
2.0,2300.0,1800.0,-118.03082,33.982093
5.0,3500.0,,-118.8771,34.2784
,,,-117.907795,34.073709
4.0,3400.0,2063.0,-117.7086,33.5701
3.0,2200.0,1366.0,-118.5374,34.4466
1.0,1165.0,701.0,-118.426,34.4132
3.0,3000.0,,-118.409958,34.007704
4.0,3750.0,,-118.3254,34.1005
2.0,1925.0,,-118.6159,34.1767
,1789.0,416.0,-118.371935,34.084192
3.0,2295.0,902.0,-118.1103,33.8241
1.0,,,-119.241089,34.274105
1.0,849.0,217.0,-118.376334,34.193559
1.0,755.0,633.0,-118.127172,34.571622
1.0,1046.0,,-118.466216,34.203418
1.0,995.0,525.0,-118.028795,33.785416
3.0,2200.0,1400.0,-117.9228,33.8085
2.0,1495.0,935.0,-118.444977,34.168583
2.0,2255.0,979.0,-118.2666,34.0559
3.0,2800.0,,-118.5576,34.2805
2.0,2250.0,1000.0,-118.397427,34.148181
1.0,1450.0,,-117.994696,33.655885
2.0,1650.0,,-117.78266399999998,33.698235
2.0,1350.0,900.0,-117.830679,33.733038
,1699.0,480.0,-118.260999,34.052357
2.0,1895.0,1000.0,-117.636143,33.676406
1.0,625.0,,-117.8783,34.7131
1.0,1399.0,710.0,-117.9085,33.6801
1.0,1715.0,1100.0,-117.77146299999998,33.692049
1.0,1715.0,721.0,-118.536119,34.24113
1.0,1260.0,,-118.536018,34.174405
2.0,2100.0,,-118.174138,33.76841
,1316.0,441.0,-117.918055,33.670523
2.0,4145.0,866.0,-118.49178899999998,34.018464
4.0,2800.0,1571.0,-118.549019,34.212237
,850.0,,-118.440115,34.196413
2.0,2220.0,1111.0,-117.8776,33.7875
2.0,1465.0,985.0,-118.016424,33.824437
,,,-118.2646,34.0766
2.0,1615.0,,-117.898273,33.760016
2.0,1780.0,900.0,-117.796462,33.694923
3.0,4700.0,,-118.378811,34.081909
2.0,1275.0,715.0,-117.898017,33.987915
,,,-117.946215,33.653548
2.0,1650.0,,-118.03534,34.13973
1.0,1395.0,,-118.104886,34.144869
1.0,1175.0,650.0,-118.493128,34.417359999999995
1.0,1685.0,7299.0,-117.888953,33.792179
4.0,4000.0,,-117.6964,33.4743
1.0,1075.0,,-118.16237,33.832875
2.0,3100.0,1256.0,-118.4408,34.0637
,975.0,2700.0,-117.987467,33.677917
1.0,1950.0,668.0,-118.424957,34.018198
2.0,1250.0,,-118.119949,33.917013
4.0,2700.0,1522.0,-118.5749,34.2092
1.0,2949.0,1100.0,-118.439887,33.990554
,1365.0,500.0,-118.228927,34.153445
1.0,1100.0,600.0,-118.122798,33.775217
1.0,1975.0,,-118.554606,34.039646999999995
2.0,2995.0,1200.0,-118.34731,34.090809
1.0,1250.0,500.0,-117.853366,33.795953999999995
1.0,1350.0,,-117.88429,33.65882
,850.0,400.0,-118.523506,34.209104
2.0,,,-117.9228,33.8085
1.0,1170.0,780.0,-117.9546,33.8428
3.0,1850.0,1080.0,-117.963152,34.097628
2.0,1050.0,,-118.2084,34.0487
1.0,1850.0,,-118.250878,34.065852
5.0,2750.0,4100.0,-118.16843,34.634903
,,,-118.248725,34.046792
1.0,1540.0,800.0,-117.899154,33.690194
2.0,2300.0,1600.0,-117.922933,33.628789000000005
1.0,1380.0,750.0,-117.927933,33.857017
1.0,1325.0,900.0,-117.969475,33.771068
1.0,950.0,675.0,-118.344426,33.962761
2.0,1935.0,1047.0,-118.837854,34.160865
2.0,2045.0,967.0,-117.814829,33.688441999999995
,895.0,,-118.282107,34.018213
2.0,1600.0,,-118.1753,34.0818
1.0,1784.0,681.0,-118.259368,34.061353000000004
3.0,3375.0,,-118.250034,34.091745
2.0,2400.0,1500.0,-118.278251,34.064765
2.0,1700.0,,-118.366809,33.951797
4.0,3400.0,2200.0,-117.665184,33.457438
2.0,1995.0,996.0,-118.250208,34.150715000000005
1.0,,,-118.197902,33.791717
1.0,2536.0,800.0,-118.443766,33.985557
4.0,3200.0,2069.0,-118.788064,34.235506
,,500.0,-118.182,33.7706
1.0,1760.0,710.0,-118.421411,34.146426
1.0,2200.0,650.0,-118.252209,34.115058000000005
2.0,1275.0,,-118.538319,34.224303000000006
2.0,1660.0,1100.0,-117.698932,33.6427
2.0,3445.0,1150.0,-117.897025,33.613975
,,,-118.261656,34.051652000000004
3.0,2100.0,1293.0,-118.31606200000002,33.993942
2.0,1540.0,925.0,-118.4322,34.3054
,1540.0,708.0,-117.980425,33.657319
3.0,1900.0,,-118.252779,34.155564
1.0,11610.0,,-117.861328,33.731193
1.0,1785.0,650.0,-118.454173,34.048629
,750.0,,-118.290104,33.736518
,,,-117.857208,33.787993
,,,-117.8684,33.6295
4.0,2350.0,1750.0,-117.873291,33.829758
3.0,1650.0,,-118.465211,34.232703
3.0,2800.0,,-117.6868,33.6437
2.0,1600.0,865.0,-118.231859,34.138107
2.0,1250.0,900.0,-119.196339,34.259628
1.0,1728.0,,-118.35751,34.07748
1.0,1350.0,576.0,-117.90789,33.64922
1.0,1292.0,611.0,-118.6131,34.3775
,,,-118.255344,34.043077000000004
2.0,2550.0,971.0,-118.263558,34.052527000000005
,1290.0,505.0,-117.985803,33.728124
1.0,1499.0,789.0,-117.90899999999999,33.7249
2.0,1575.0,,-118.520218,34.166907
2.0,1450.0,,-117.9366,34.0673
2.0,1550.0,,-118.21111299999998,34.135442
2.0,1895.0,,-118.250208,34.150311
2.0,1250.0,,-118.353209,34.018312
