GEOID10,total_pop,median_age,pct_hispanic,pct_white,pct_black,pct_asian,pct_male,pct_single_family_home,med_home_value,med_rooms_per_home,pct_built_before_1940,pct_renting,rental_vacancy_rate,avg_renter_household_size,med_gross_rent,med_household_income,mean_commute_time,pct_commute_drive_alone,pct_below_poverty,pct_college_grad_student,pct_same_residence_year_ago,pct_bachelors_degree,pct_english_only,pct_foreign_born
06059063101,3077.0,32.8,26.1,65.4,2.7,158.0,49.4,32.9,809400.0,4.3,0.0,66.9,2.8,2.57,1747.0,83438.0,23.5,81.1,9.2,34.8,83.3,46.7,75.8,19.2
06059063301,2886.0,33.1,11.7,80.8,0.6,84.0,46.0,24.9,751200.0,4.1,4.2,78.0,0.0,2.03,1859.0,89625.0,22.1,71.5,10.7,37.5,69.6,59.2,86.5,10.8
06059063302,4232.0,37.1,9.9,85.1,0.1,131.0,53.5,66.8,956100.0,4.9,5.7,50.1,0.0,2.26,1917.0,105152.0,21.0,79.5,8.6,24.0,85.7,55.1,94.2,4.0
06059063500,5806.0,42.0,10.1,85.5,0.0,87.0,53.3,41.8,1159500.0,4.6,8.1,59.3,6.8,2.22,1976.0,116250.0,25.7,77.4,9.7,44.0,82.4,53.8,91.3,4.9
06059063808,6093.0,31.0,75.9,18.1,0.1,109.0,52.0,28.8,575100.0,4.3,1.0,70.5,2.3,4.27,1599.0,52656.0,23.9,62.7,30.1,26.4,94.0,11.8,22.9,46.5
06059074102,6653.0,33.0,83.7,5.3,0.8,671.0,52.2,71.0,424700.0,5.4,0.4,31.1,0.0,4.19,1558.0,86297.0,21.2,73.9,10.2,21.2,93.3,11.3,10.9,47.9
06059074103,4923.0,30.7,92.6,2.9,0.0,160.0,47.1,99.0,420500.0,5.4,0.7,23.8,0.0,5.42,1828.0,73200.0,22.5,77.8,10.9,34.5,94.4,4.0,11.0,43.9
06059074106,6840.0,32.6,71.7,15.8,1.5,732.0,45.8,8.6,293400.0,4.5,0.0,52.2,1.9,3.88,1649.0,66964.0,22.8,79.4,11.0,30.9,92.7,19.6,30.6,39.0
06059074300,4163.0,27.8,94.2,3.2,0.7,69.0,47.7,82.5,387900.0,4.8,8.0,36.1,0.0,4.65,1278.0,56000.0,22.0,77.6,26.5,28.6,90.4,4.2,12.4,40.5
06059074602,8087.0,28.7,92.7,3.3,0.0,128.0,53.9,64.3,409200.0,4.7,26.8,51.8,3.4,5.18,1347.0,60068.0,23.9,70.4,23.9,16.4,93.8,6.7,11.4,46.2
06059074701,8599.0,30.0,90.2,1.9,0.0,615.0,49.9,74.3,387100.0,4.9,2.1,42.6,0.0,5.28,1339.0,61146.0,26.0,71.5,19.9,21.7,88.2,3.9,7.0,52.1
06059087801,5127.0,37.1,45.4,25.3,1.8,1276.0,47.0,48.6,379800.0,4.7,2.1,45.2,0.0,3.64,1535.0,67833.0,25.7,80.3,11.7,28.3,92.2,21.9,37.0,37.4
06059087105,4280.0,37.2,46.7,25.8,0.5,1058.0,49.3,50.2,466900.0,4.5,2.4,55.5,11.2,2.53,1248.0,59250.0,26.1,86.9,21.7,43.9,91.4,26.1,40.3,36.4
06059087200,7924.0,35.4,61.7,22.6,4.4,720.0,47.4,35.5,441500.0,4.1,7.6,66.3,0.0,2.74,1381.0,53987.0,31.0,74.0,15.9,33.8,89.3,22.5,41.0,34.2
06059087403,3374.0,26.7,86.9,8.4,0.0,98.0,51.9,27.7,308300.0,4.4,0.0,64.3,2.3,4.73,1317.0,45573.0,25.9,66.6,25.5,13.2,87.8,11.2,15.2,40.6
06059088001,4765.0,38.5,29.9,18.4,1.3,2285.0,48.0,78.3,481900.0,5.1,2.5,34.1,5.4,3.52,1716.0,60768.0,26.8,78.1,13.9,30.7,93.1,19.0,29.0,47.4
06059088106,5114.0,38.5,35.3,18.9,0.8,2233.0,44.6,18.2,296600.0,4.1,0.6,51.7,0.0,3.05,1350.0,53750.0,29.6,78.1,13.6,46.9,88.3,23.6,35.3,46.8
06059088402,5103.0,32.5,53.3,20.1,0.3,1322.0,52.1,42.4,478300.0,4.3,1.0,60.5,3.3,3.78,1307.0,57078.0,28.5,79.4,24.4,31.0,92.6,19.7,28.9,42.7
06059088902,4378.0,39.1,33.1,7.1,0.2,2541.0,52.6,65.0,436600.0,5.0,2.6,48.6,0.0,3.73,1565.0,58182.0,24.3,80.1,18.7,36.1,93.5,19.5,15.3,59.7
06059088904,5761.0,44.5,11.5,10.8,0.0,4410.0,49.1,66.0,547000.0,5.4,3.3,36.9,3.0,3.67,1558.0,55450.0,28.2,71.6,18.8,43.2,94.7,22.3,19.3,58.4
06059099233,3310.0,46.5,10.7,51.4,0.0,1229.0,47.2,92.2,667000.0,6.4,0.0,13.8,0.0,1.88,,86694.0,28.2,83.2,4.4,37.5,95.7,40.6,65.5,26.2
06059075805,4188.0,30.4,43.9,50.3,0.5,126.0,54.5,55.6,581300.0,5.3,2.0,49.3,3.8,3.31,1622.0,75159.0,25.7,78.0,22.7,28.5,90.8,34.4,58.0,23.1
06059075806,6569.0,35.3,47.6,46.6,0.4,252.0,53.0,46.2,610100.0,4.9,3.8,49.8,5.4,2.82,1454.0,77546.0,24.2,75.5,15.7,30.4,84.6,26.2,48.5,31.5
06059075807,3981.0,38.6,43.3,44.0,0.3,414.0,51.0,74.3,616300.0,6.3,4.6,28.8,6.6,3.01,1550.0,90868.0,27.2,83.5,7.1,35.2,95.9,30.0,57.3,28.6
06059075808,3393.0,44.7,26.0,63.7,1.4,173.0,51.4,100.0,646300.0,6.9,2.5,10.2,0.0,4.04,3501.0,124813.0,24.3,78.0,6.2,30.0,90.1,39.9,83.6,9.7
06059075809,2866.0,53.0,13.7,71.6,0.4,312.0,47.3,99.2,1127000.0,10.0,0.7,7.1,0.0,3.86,3501.0,155071.0,26.9,75.4,3.7,30.1,93.6,61.0,87.8,14.9
06059075812,6390.0,30.6,48.7,42.8,0.7,383.0,50.3,63.3,586700.0,5.6,0.3,46.4,0.0,3.97,1424.0,70250.0,25.7,81.4,16.7,27.1,90.0,29.8,56.8,25.7
06059075814,2934.0,46.4,17.0,52.1,1.5,739.0,46.8,74.8,888200.0,7.2,0.0,17.0,23.0,2.56,1923.0,134750.0,33.7,83.6,4.8,40.0,91.1,58.0,66.1,29.4
06059076101,10338.0,32.4,43.4,33.7,2.8,1852.0,54.7,27.1,473900.0,3.8,0.0,74.7,3.2,2.46,2078.0,79884.0,23.7,82.4,12.8,51.6,73.1,35.8,49.0,27.5
06059076201,7843.0,35.5,31.3,47.1,0.6,1585.0,43.1,57.9,539400.0,5.8,0.5,36.0,1.3,3.37,1925.0,115917.0,26.7,71.6,6.6,26.5,88.6,36.8,69.5,17.9
06059076208,5623.0,38.1,33.1,52.2,1.2,584.0,54.5,61.7,594500.0,5.8,1.4,42.0,0.0,3.61,1795.0,84527.0,24.6,86.5,12.2,38.6,89.8,27.5,66.6,20.8
06059086304,4836.0,36.9,55.4,30.3,0.8,563.0,50.1,44.6,493300.0,4.3,2.8,67.6,2.7,2.63,1612.0,60337.0,32.8,72.7,15.8,35.3,80.1,23.4,43.8,38.9
06059086305,4224.0,43.6,40.3,38.0,0.7,870.0,52.1,94.9,536600.0,6.7,0.4,10.7,4.1,5.74,2333.0,101643.0,27.2,74.7,12.3,42.0,85.0,32.0,55.4,28.8
06059086702,7471.0,30.3,68.5,13.6,2.5,891.0,50.6,23.1,414400.0,4.3,0.0,68.5,0.0,3.46,1397.0,60303.0,31.6,69.3,17.5,22.1,83.7,13.4,29.9,41.5
06059086902,5951.0,46.0,30.9,36.6,4.4,1608.0,46.6,38.5,427000.0,5.1,1.3,47.7,0.0,2.78,1608.0,65428.0,26.9,78.7,10.7,37.5,89.9,23.6,46.0,36.6
06059087002,7750.0,33.8,48.9,24.9,3.0,1614.0,52.7,33.1,389400.0,4.2,0.0,71.0,7.6,3.05,1392.0,64010.0,28.4,76.1,13.5,24.7,95.1,23.6,37.5,40.1
06059087401,5024.0,33.1,53.7,20.5,1.1,1087.0,55.1,67.4,467800.0,5.5,24.1,14.5,5.1,3.38,1672.0,98032.0,30.6,76.1,8.7,37.3,84.1,31.5,35.8,31.0
06059087404,4332.0,26.7,91.5,4.1,1.0,150.0,49.1,35.2,479900.0,4.3,8.8,77.3,1.7,4.96,1316.0,51136.0,27.5,67.6,24.9,23.9,87.6,3.7,16.7,46.7
06059087504,7407.0,28.6,81.2,4.4,0.5,806.0,51.9,14.7,420500.0,4.1,0.8,81.6,6.7,4.45,1389.0,38625.0,28.6,69.8,34.3,20.1,92.3,12.0,14.2,46.1
06059087701,5910.0,35.4,57.4,19.8,1.4,1079.0,49.3,47.5,443000.0,4.8,3.3,51.8,0.0,2.77,1250.0,54466.0,25.5,70.1,12.4,32.9,92.7,23.9,34.4,35.5
06059087901,3960.0,39.5,41.4,16.3,1.5,1570.0,48.1,37.0,409600.0,4.4,0.7,49.7,0.0,3.59,1224.0,49758.0,26.9,86.8,21.7,25.5,89.3,19.3,27.6,49.6
06059088301,6918.0,36.4,44.7,23.7,0.3,2055.0,49.7,57.8,462400.0,5.3,0.0,43.6,3.0,3.93,1237.0,59323.0,26.8,82.4,13.5,30.2,93.0,12.3,35.2,38.5
06059088901,7187.0,42.0,13.8,10.8,0.8,5163.0,46.3,41.8,396700.0,4.7,0.0,50.1,1.8,3.89,1441.0,51987.0,25.6,72.7,22.6,36.7,88.9,18.3,17.3,61.5
06059088903,8926.0,40.2,23.3,10.4,0.3,5659.0,49.8,63.9,459000.0,5.2,6.3,44.5,0.0,4.35,1663.0,63339.0,27.7,81.7,17.9,37.5,91.7,17.4,20.7,53.2
06059088905,5456.0,43.2,15.3,10.4,0.0,3994.0,44.0,69.9,486100.0,5.2,0.0,53.3,0.0,3.83,1653.0,51010.0,25.9,70.4,18.0,30.8,93.0,26.1,18.4,63.0
06059099232,5493.0,47.5,11.7,60.8,0.3,1331.0,50.5,72.2,608800.0,6.1,0.0,13.5,0.0,3.79,2843.0,95000.0,26.2,84.9,7.1,36.9,85.9,44.8,72.3,22.2
06059099237,3648.0,45.4,10.9,72.7,0.7,397.0,49.6,95.2,733300.0,6.2,0.6,24.3,0.0,3.61,2646.0,122689.0,29.8,79.9,7.8,28.7,90.8,47.4,91.5,6.1
06059099239,3629.0,48.2,11.8,68.4,0.0,565.0,47.0,94.5,844200.0,6.9,0.0,11.9,0.0,2.99,2772.0,116319.0,27.4,82.5,5.9,34.1,96.0,53.9,83.8,15.3
06059099247,3542.0,33.9,46.4,6.5,0.7,1603.0,50.1,32.1,330400.0,4.6,0.0,44.2,0.0,4.65,1510.0,62143.0,25.3,74.5,13.7,35.6,87.9,12.0,15.5,52.8
06059021830,5655.0,46.2,13.9,66.2,0.7,715.0,49.5,91.2,814000.0,7.2,0.4,7.1,0.0,2.82,2588.0,144861.0,27.7,81.1,1.2,39.3,93.5,55.1,84.9,14.2
06059011504,6148.0,22.1,35.9,34.8,3.1,1432.0,43.1,1.9,342100.0,3.1,0.7,91.2,1.6,2.4,1411.0,37685.0,25.2,71.5,30.5,88.3,58.0,48.8,59.0,26.1
06059011709,4645.0,41.6,22.5,60.3,0.8,622.0,49.8,83.3,657000.0,7.4,0.5,12.8,0.0,4.35,2337.0,108074.0,28.7,91.0,2.1,33.7,85.1,50.1,80.3,14.7
06059011714,945.0,29.7,52.3,24.4,3.7,139.0,55.0,2.3,,3.5,1.5,98.4,2.4,2.52,1961.0,73984.0,25.6,72.1,5.2,46.6,65.9,39.8,43.7,33.5
06059021810,4051.0,40.1,32.3,51.8,0.9,534.0,49.9,81.1,609200.0,6.4,0.0,11.5,0.0,2.87,2171.0,118281.0,36.5,78.6,4.9,30.6,90.5,44.1,73.4,14.9
06059021817,4185.0,36.1,26.0,60.8,0.0,359.0,53.9,67.2,508700.0,5.7,0.0,21.7,0.0,4.14,2125.0,109154.0,30.1,84.7,4.8,34.3,83.7,44.6,81.7,14.0
06059021921,4409.0,44.1,14.5,59.4,1.1,942.0,48.9,97.8,898900.0,7.8,0.0,5.0,0.0,5.26,3501.0,161587.0,31.2,83.0,2.3,32.4,91.0,64.9,73.0,24.3
06059032002,6788.0,43.4,17.6,67.7,0.7,612.0,49.2,95.2,644500.0,6.4,0.8,16.2,0.0,3.03,2555.0,133674.0,27.4,82.2,2.1,27.5,88.0,45.4,72.8,19.4
06059032014,6160.0,46.4,52.4,34.3,2.9,496.0,51.7,32.7,208900.0,5.0,0.9,32.0,3.4,3.65,1438.0,53944.0,22.1,80.4,19.5,27.0,88.5,20.4,49.1,35.4
06059032037,5168.0,64.8,6.5,79.6,3.7,503.0,44.8,84.5,588500.0,5.8,0.0,11.8,0.0,1.87,2307.0,71290.0,24.6,84.6,6.9,22.7,88.5,53.5,84.9,15.7
06059099305,7620.0,35.0,30.1,57.1,0.7,366.0,54.7,7.9,613000.0,4.4,1.6,69.8,0.0,2.64,1649.0,72333.0,29.5,77.3,7.3,40.2,82.4,29.4,67.2,18.6
06059011403,6722.0,30.8,60.1,27.0,2.8,524.0,49.5,47.3,467200.0,4.4,20.6,66.1,1.6,3.5,1414.0,59097.0,26.0,73.4,23.5,38.8,74.0,21.7,47.7,25.1
06059001102,3330.0,34.9,49.4,31.9,2.2,492.0,48.0,71.2,468200.0,5.2,2.3,34.5,0.0,2.96,1218.0,89531.0,32.1,82.1,11.6,40.5,87.2,23.6,60.0,24.7
06059001507,4625.0,32.4,34.6,46.7,2.2,702.0,51.3,23.7,476100.0,4.3,0.0,61.1,4.3,2.52,1699.0,77067.0,29.0,80.7,6.2,32.4,77.3,48.7,72.9,18.2
06059011101,4504.0,35.1,64.5,25.3,1.1,342.0,43.6,49.1,469300.0,4.4,1.6,53.4,4.0,3.63,1207.0,56125.0,25.9,67.3,21.6,32.3,93.2,24.1,42.8,34.5
06059011708,4668.0,26.7,27.9,44.5,3.5,1057.0,48.8,22.6,612900.0,4.0,0.0,75.2,8.0,2.76,1624.0,61607.0,26.6,79.5,26.5,72.3,58.1,46.0,63.5,24.4
06059011710,3644.0,42.1,25.0,56.1,1.3,519.0,48.7,78.2,641000.0,6.8,0.8,22.4,0.0,3.08,2007.0,106094.0,30.2,84.5,1.7,33.1,90.4,48.1,79.0,14.2
06059021903,4107.0,40.4,25.5,50.2,3.1,679.0,45.2,93.2,568800.0,6.1,0.0,23.7,0.0,3.38,2292.0,98922.0,28.3,85.1,5.7,33.5,90.8,35.6,60.9,25.5
06059021912,4336.0,47.1,13.8,63.3,0.0,846.0,50.0,94.0,874000.0,7.5,0.0,9.2,13.9,3.34,3501.0,162311.0,27.3,84.9,4.1,20.0,94.9,59.1,74.8,17.6
06059021920,6939.0,45.8,16.2,57.6,0.1,1613.0,44.7,61.3,653600.0,6.5,0.8,14.5,0.0,3.2,2725.0,125758.0,30.6,87.5,2.3,30.5,90.1,60.3,66.9,25.0
06059032003,4940.0,45.8,16.8,70.4,0.4,379.0,50.9,99.4,650600.0,6.7,0.0,7.4,22.8,4.04,2381.0,118214.0,29.1,78.7,3.0,29.7,91.2,48.3,82.1,15.1
06059032029,4488.0,36.6,25.2,54.8,1.0,674.0,51.7,74.0,570400.0,5.9,0.7,21.1,0.0,3.39,2006.0,101442.0,27.0,84.8,3.5,21.5,92.0,43.6,69.8,21.5
06059032049,9483.0,36.0,13.4,61.2,1.0,1795.0,50.2,68.0,653300.0,6.1,0.0,21.1,2.5,2.89,2143.0,133346.0,33.5,79.1,5.3,27.5,83.6,56.2,82.5,16.8
06059032054,5726.0,33.2,23.6,63.4,2.1,434.0,49.2,15.9,476000.0,3.9,0.0,69.3,3.8,2.28,1687.0,60667.0,29.1,82.3,9.3,25.6,78.8,44.0,73.9,19.1
06059032056,7586.0,33.4,17.8,61.8,1.4,959.0,50.9,65.8,704900.0,6.4,0.0,22.7,7.7,2.48,2098.0,132708.0,30.7,78.7,4.2,21.8,81.2,56.1,80.5,16.3
06059001201,5737.0,29.7,84.4,12.2,0.2,115.0,48.4,48.3,414200.0,4.3,14.3,63.1,2.6,4.25,1397.0,58401.0,25.1,78.5,22.2,19.0,78.9,12.4,34.5,38.8
06059001303,5892.0,33.9,59.1,24.3,1.4,803.0,52.0,30.6,345700.0,4.2,0.0,49.2,5.4,2.97,1480.0,77227.0,27.8,81.9,9.2,35.8,89.9,30.0,47.7,32.0
06059001403,3195.0,44.7,34.6,50.8,1.9,290.0,53.2,99.5,609800.0,6.6,0.0,14.0,17.8,3.64,2387.0,99968.0,30.5,79.3,5.0,23.0,92.0,34.2,76.8,14.3
06059001505,7011.0,37.8,21.7,50.6,3.3,1437.0,50.8,68.1,612800.0,5.9,0.0,27.6,0.0,2.79,1804.0,104043.0,35.8,80.0,6.1,37.2,90.4,50.1,74.7,19.9
06059001704,7771.0,39.2,8.8,19.5,2.0,4959.0,51.6,63.7,694400.0,5.9,0.0,29.5,3.8,3.19,2494.0,105461.0,35.0,81.4,10.2,27.3,74.9,62.0,43.6,42.7
06059001705,4370.0,37.8,42.5,36.2,2.9,694.0,47.9,48.5,660200.0,5.9,0.0,37.6,7.5,3.63,1545.0,81375.0,28.5,73.9,12.2,21.5,81.1,39.1,57.6,27.5
06059001706,3799.0,56.9,10.1,50.1,0.2,1323.0,47.2,82.0,949700.0,7.0,0.0,19.0,16.9,1.87,1289.0,120703.0,33.1,79.5,8.9,34.9,91.7,57.5,65.1,30.0
06059011601,7717.0,30.3,75.1,9.4,5.3,735.0,49.5,26.1,356000.0,3.9,8.7,84.3,3.7,3.33,1405.0,49246.0,26.7,68.7,30.1,31.2,84.0,22.5,27.7,41.3
06059021809,3143.0,45.5,15.0,68.8,1.0,266.0,49.3,79.4,674900.0,6.4,1.2,29.8,0.0,2.83,1648.0,132326.0,33.1,81.9,2.9,24.1,90.3,42.7,78.6,17.4
06059021812,6348.0,38.8,17.7,65.4,1.3,792.0,51.9,65.4,575000.0,5.8,0.0,29.4,8.2,2.95,1921.0,103173.0,25.1,86.2,2.5,23.2,80.0,36.2,76.1,18.7
06059021820,4497.0,44.2,18.2,52.9,0.8,1072.0,48.9,92.1,674800.0,6.7,1.2,9.8,0.0,2.72,1932.0,139167.0,27.5,85.3,2.7,30.4,92.2,50.2,72.6,21.3
06059021822,9706.0,39.8,10.1,49.2,3.0,3284.0,48.7,69.2,913100.0,6.9,0.3,10.9,13.9,3.73,2712.0,146492.0,35.6,82.0,2.4,18.3,91.8,55.5,69.2,23.4
06059021828,4327.0,44.2,18.7,51.9,0.6,1156.0,51.2,89.9,854500.0,7.6,0.8,6.5,0.0,3.61,2795.0,176513.0,36.6,80.8,0.3,29.2,88.2,61.8,68.3,26.4
06059021919,2856.0,43.1,23.3,59.0,0.6,411.0,51.2,90.1,761600.0,7.0,0.0,21.2,0.0,3.43,2517.0,125852.0,33.2,85.0,3.0,23.0,81.6,50.8,65.7,22.8
06059021922,4904.0,45.1,16.6,55.7,2.1,936.0,50.0,34.8,548100.0,4.8,0.0,41.9,0.0,1.86,2012.0,89699.0,36.1,88.9,3.4,21.4,87.5,52.3,76.4,21.2
06059021923,6917.0,38.9,13.5,52.3,4.0,1859.0,48.6,52.0,586700.0,5.8,0.0,19.4,0.0,2.91,2333.0,140102.0,31.9,81.7,3.5,28.5,92.3,59.1,64.5,22.6
06059032023,14434.0,38.2,11.4,75.5,0.7,484.0,49.1,81.7,926400.0,7.4,1.6,14.8,0.0,3.16,2707.0,160482.0,34.8,75.8,2.2,11.7,86.1,58.0,88.9,8.9
06059032055,3879.0,33.4,36.7,49.8,0.4,368.0,48.5,43.9,514300.0,4.7,2.4,45.4,4.6,2.99,1685.0,76250.0,26.3,83.1,2.6,32.7,80.8,33.6,59.7,28.6
06059099215,5180.0,38.2,21.0,56.1,0.8,672.0,44.6,52.1,546300.0,5.6,0.0,26.6,0.0,3.14,1981.0,102500.0,30.5,77.4,5.3,36.6,92.5,42.5,78.4,16.5
06059099226,4383.0,44.1,12.6,31.7,0.0,2442.0,49.6,96.3,680900.0,6.5,0.0,17.7,0.0,5.5,2620.0,100559.0,26.4,82.2,11.1,47.7,92.0,38.4,34.8,48.7
06059099231,5403.0,48.7,8.8,63.0,0.9,1295.0,50.3,95.3,772800.0,7.2,0.3,8.5,0.0,3.44,3200.0,124321.0,31.0,84.9,6.5,25.2,92.7,58.1,74.5,18.2
06059099241,4453.0,39.7,21.0,43.9,3.0,1205.0,48.3,44.3,597800.0,4.4,0.5,60.9,0.0,2.2,1419.0,62313.0,26.7,82.8,9.5,39.8,86.3,31.0,58.3,35.1
06059099242,3823.0,36.3,29.3,46.6,1.6,577.0,55.3,78.3,614100.0,5.4,0.0,41.1,0.0,3.61,2122.0,87880.0,26.9,84.6,7.0,47.2,86.0,36.7,65.0,23.9
06059099245,2914.0,48.8,8.9,79.4,0.0,272.0,50.7,69.7,743100.0,6.5,0.0,17.0,0.0,2.72,2361.0,107500.0,28.4,79.6,2.5,37.9,92.6,53.2,90.1,12.1
06059099309,5234.0,44.9,12.4,72.4,1.9,422.0,45.1,37.8,726800.0,4.7,10.9,41.7,0.0,1.7,1819.0,88764.0,30.9,82.5,5.9,29.4,89.9,47.7,90.0,11.5
06059099404,4639.0,44.9,10.9,73.5,3.5,277.0,51.1,76.5,775100.0,6.1,0.6,33.8,4.7,2.31,1830.0,109515.0,29.5,77.0,4.8,32.8,90.7,49.6,89.8,8.1
06059099307,2579.0,48.2,9.7,70.6,0.0,411.0,44.9,5.6,523000.0,4.8,0.0,35.0,6.9,1.87,1681.0,75119.0,26.7,75.4,9.2,39.8,89.8,45.3,84.1,17.6
06059099408,4603.0,43.0,15.0,68.3,1.9,503.0,49.9,61.3,695600.0,5.6,0.5,32.0,1.6,2.76,1791.0,91295.0,29.6,81.6,12.6,36.2,87.9,42.4,86.0,14.8
06059099240,5165.0,43.8,11.8,71.3,0.0,500.0,48.8,45.5,698600.0,5.3,1.7,50.3,5.9,2.19,1738.0,90252.0,27.1,80.6,3.2,43.4,85.2,54.4,83.7,11.5
06059099248,5743.0,29.1,71.9,7.0,0.6,1039.0,53.8,12.5,57800.0,4.1,0.0,56.6,0.0,3.85,1572.0,49275.0,25.4,68.8,26.7,26.2,81.4,12.4,15.4,51.2
06059099250,2913.0,43.3,28.5,39.5,1.2,795.0,50.2,49.0,738900.0,4.7,0.0,47.7,5.1,2.97,1787.0,81692.0,31.5,84.2,16.6,17.4,90.5,34.8,58.5,28.3
06059099504,2661.0,49.1,12.6,78.7,0.0,151.0,48.0,98.0,954100.0,6.7,0.0,3.6,0.0,2.21,,121295.0,26.9,75.7,2.4,24.1,88.5,57.8,91.5,5.8
06059099604,4101.0,39.6,20.9,59.6,0.6,560.0,46.9,96.7,629800.0,6.3,1.0,23.1,0.0,3.7,2661.0,98934.0,27.2,81.3,4.4,30.7,89.4,33.5,82.2,15.3
06059099605,4077.0,40.6,20.7,57.6,0.0,679.0,51.2,86.5,677700.0,6.2,0.0,25.5,0.0,3.27,2589.0,105644.0,29.3,84.5,5.2,39.3,87.6,51.2,71.9,19.7
06059099801,5855.0,40.4,40.4,14.5,0.6,2588.0,51.1,55.8,487600.0,5.0,1.4,53.0,0.0,3.31,1410.0,53297.0,29.8,70.9,26.7,30.5,90.4,15.3,31.0,48.2
06059110003,3240.0,43.0,16.5,59.9,0.8,586.0,52.4,79.2,579300.0,5.8,0.6,28.7,0.0,1.69,1178.0,84183.0,28.4,86.3,4.3,20.1,96.3,37.6,75.1,18.0
06059110005,3034.0,50.3,23.6,64.8,0.0,215.0,51.2,89.1,567700.0,6.1,0.0,12.5,9.8,3.86,2326.0,94028.0,32.2,84.6,5.5,30.7,93.1,37.0,85.6,9.3
06059110012,5084.0,47.7,13.5,66.8,0.3,754.0,51.1,89.7,816300.0,7.0,0.0,17.5,0.0,2.71,2534.0,118906.0,32.3,90.6,2.9,25.6,87.6,59.3,82.9,14.3
06059980000,27.0,20.7,100.0,0.0,0.0,0.0,25.9,,,,,,,,,,,0.0,,100.0,100.0,,0.0,25.9
06059110108,2895.0,46.9,22.9,46.1,3.3,463.0,52.5,65.2,772300.0,5.9,1.0,43.1,0.0,2.51,1540.0,105288.0,29.3,83.7,5.5,38.4,85.2,44.3,74.8,14.9
06059110201,7845.0,41.7,27.3,26.7,4.1,2988.0,45.4,46.8,469100.0,4.8,1.3,51.3,5.9,3.0,1411.0,56101.0,29.3,91.1,17.3,39.2,91.6,33.9,42.0,39.7
06059110302,5828.0,38.2,48.0,23.1,0.2,1462.0,49.4,78.9,448300.0,5.5,0.0,28.1,0.0,4.17,1695.0,85947.0,29.2,89.7,7.8,36.4,91.2,23.3,37.5,38.2
06059086502,6320.0,27.7,87.7,5.2,2.8,228.0,52.1,37.0,280000.0,4.2,5.4,59.5,1.4,4.63,1225.0,52982.0,27.0,69.2,28.0,18.2,85.5,8.3,11.1,45.9
